fips,year,V1
06017,2004,250
06019,2002,2188
06019,2004,2402
06019,2005,10326
06019,2006,8899
06019,2007,10847
06019,2010,3302
06019,2011,3142
06019,2012,3114
06019,2013,4597
06019,2014,4032
06019,2016,3918
06027,2004,416
06027,2005,200
06027,2006,200
06027,2007,766
06027,2008,486
06027,2009,486
06027,2010,560
06027,2011,380
06027,2012,380
06027,2013,545
06027,2015,120
06027,2016,120
06029,2000,1862
06029,2001,29494
06029,2002,3046
06029,2003,7997
06029,2004,23013
06029,2005,3186
06029,2006,6526
06029,2007,17880
06029,2008,219963
06029,2009,65907
06029,2010,47458
06029,2011,44780
06029,2012,10999
06029,2013,48045
06029,2014,13798
06029,2015,13837
06029,2016,39163
06031,2012,816
06035,2008,1500
06037,2002,183620
06037,2012,11476
06037,2013,446
06039,2000,3678
06039,2001,7210
06039,2002,4003
06039,2003,3930
06039,2004,7930
06039,2005,5073
06039,2006,5449
06039,2007,9778
06039,2008,5782
06039,2009,10582
06039,2010,10250
06039,2011,6031
06039,2012,5419
06039,2013,4297
06039,2014,8051
06039,2015,5253
06039,2016,5640
06051,2003,575
06051,2004,290
06051,2005,250
06051,2007,225
06051,2009,225
06051,2010,225
06051,2013,290
06051,2014,290
06051,2016,290
06053,2011,2344
06059,2002,150
06059,2003,150
06059,2006,150
06059,2007,150
06059,2008,150
06059,2009,350
06059,2010,350
06059,2011,350
06063,2013,1082
06065,2003,225
06065,2004,25
06065,2006,5695
06065,2007,463
06065,2008,307367
06065,2009,315995
06065,2011,463
06065,2012,7087
06065,2013,445
06065,2014,325
06065,2015,350
06065,2016,50326
06071,2001,20312
06071,2003,1349
06071,2004,2450
06071,2005,11307
06071,2006,46525
06071,2007,16212
06071,2008,16112
06071,2009,16187
06071,2010,1825
06071,2011,5044
06071,2012,2649
06071,2013,4069
06071,2014,4487
06071,2015,5092
06071,2016,6064
06073,2003,74
06073,2004,360
06073,2005,1630
06073,2006,910
06073,2007,160
06073,2008,200
06073,2009,960
06073,2010,1100
06073,2011,3144
06073,2012,2140
06073,2013,920
06073,2014,1994
06073,2015,654
06073,2016,1875
06077,2005,330
06077,2006,67892
06077,2007,645
06077,2009,245
06099,2003,546
06099,2005,647
06099,2011,1249
06099,2014,1288
06099,2015,1488
06099,2016,1288
06107,2005,12984
06107,2007,4154
06107,2008,5528
06107,2011,6699
06107,2012,6767
06107,2013,7491
06107,2014,6003
06107,2015,12862
06107,2016,9704
06111,2000,30045
06111,2010,45
08005,2014,33541
08009,2015,1650
08013,2000,50
08013,2002,50
08017,2001,276
08017,2004,276
08017,2006,276
08017,2007,276
08017,2008,276
08017,2009,276
08017,2010,276
08027,1999,38
08027,2002,38
08027,2004,38
08027,2005,38
08027,2006,38
08027,2007,38
08035,2001,10867
08035,2004,40500
08041,2002,7214
08041,2004,90
08041,2005,870
08041,2006,90
08041,2007,90
08041,2008,90
08041,2009,90
08041,2010,90
08041,2011,90
08041,2012,90
08045,1999,45
08045,2012,74
08045,2015,74
08045,2016,143
08049,2001,250
08059,2000,450
08059,2001,2175
08059,2002,1055
08059,2003,240
08059,2004,900
08059,2005,2150
08059,2006,310
08059,2007,1950
08059,2008,900
08059,2009,1055
08059,2010,1055
08059,2011,1055
08061,1999,80
08061,2002,165
08061,2005,165
08061,2007,80
08061,2008,80
08061,2009,80
08061,2011,80
08061,2013,80
08061,2015,80
08061,2016,80
08069,2002,75
08069,2005,2106
08069,2006,525
08069,2011,655
08069,2012,395
08069,2014,303
08069,2015,53
08075,2000,235
08075,2001,13794
08075,2003,13794
08075,2004,14029
08075,2006,235
08075,2007,14029
08075,2008,14029
08075,2009,14029
08075,2010,14029
08075,2011,30723
08075,2012,14029
08075,2014,470
08075,2015,235
08075,2016,530
08087,1999,300
08087,2001,1606
08087,2002,2612
08087,2004,1906
08087,2005,600
08087,2006,900
08087,2007,900
08087,2008,600
08087,2009,300
08087,2010,1300
08087,2011,1900
08087,2013,300
08089,2005,497
08089,2008,497
08089,2012,1697
08089,2013,1697
08089,2015,497
08097,2001,9100
08097,2007,9100
09001,2004,104441
09001,2005,62833
09001,2006,1971
09001,2007,2471
09001,2008,1563
09001,2009,441
09001,2010,433
09001,2011,1326
09001,2012,568
09001,2013,414
09001,2014,392
09005,2010,174
09005,2015,464
09005,2016,300
09007,2006,1002
09007,2007,1518
09007,2008,786
09007,2009,1518
09007,2010,2111
09007,2013,40
09007,2014,40
09007,2015,48
09007,2016,48
09009,2005,218
09009,2006,422468
09009,2007,1368
09009,2008,1368
09011,2001,202
09011,2008,1934
09011,2014,4035
09011,2015,28
09013,2006,250
09013,2007,250
09013,2008,250
12057,2012,467
12057,2013,605
12057,2014,278
12057,2015,500
12057,2016,840
12071,2008,712
19025,2013,1727
19025,2015,1727
19071,2009,304
19071,2012,304
19103,2007,83
19103,2010,811
19107,2002,2059
19119,2001,294
19119,2002,294
19119,2003,294
19119,2004,1382
19161,2003,844
19193,2010,4227
19197,2010,2376
20027,2003,189
20027,2005,189
20027,2006,189
20027,2007,189
20027,2008,189
20027,2009,189
20039,2007,1761
20039,2008,3522
20039,2009,1761
20039,2010,3522
20039,2011,3522
20055,2002,75
20055,2005,860
20055,2007,2000
20055,2009,870
20055,2010,860
20055,2011,860
20055,2012,860
20055,2013,860
20055,2015,860
20055,2016,970
20057,2006,28159
20065,2000,1468
20065,2006,1468
20093,2006,2185
20093,2007,2185
20093,2008,2185
20093,2010,2185
20093,2011,2185
20093,2013,2185
20093,2014,2185
20105,2007,158
20105,2009,158
20105,2010,158
20105,2011,158
20105,2012,158
20105,2013,158
20105,2014,316
20105,2015,1425
20123,2009,3782
20137,2003,4340
20137,2005,5760
20137,2006,5760
20137,2007,6220
20153,2005,1225
20153,2006,1225
20155,2000,2095
20155,2013,763
20159,2010,2299
20161,2016,52
20163,2004,1414
20163,2005,1414
20163,2006,1989
20163,2007,224
20163,2008,87
20165,2007,148
20165,2009,74
20165,2010,165
20165,2011,74
20165,2012,74
20165,2013,239
20183,2005,110
20183,2006,110
20183,2007,110
20183,2008,110
20183,2009,110
20199,1999,61
24021,2007,1900
24031,2007,5100
25017,1999,380
25017,2000,23944
25017,2001,23944
25017,2002,75
25017,2003,3575
25017,2004,3575
25017,2005,75
25017,2006,3575
25017,2007,25
25017,2010,75
25027,1999,25676
25027,2000,36773
25027,2001,1277
25027,2002,5303
25027,2003,4026
25027,2004,5850
25027,2005,8022
25027,2006,71171
25027,2007,10245
25027,2008,3165
29093,2002,3637
33003,1999,125
33003,2000,290
33003,2001,982
33003,2002,125
33003,2003,328
33003,2004,1105
33003,2005,5818
33003,2006,6215
33003,2007,645
33003,2008,380
33003,2010,255
33003,2011,298
33003,2015,165
33005,2000,118
33005,2003,118
33005,2004,118
33005,2005,118
33005,2006,1318
33005,2007,118
33005,2014,32
33009,1999,107
33009,2001,1620
33009,2002,62
33009,2004,730
33009,2005,11122
33009,2006,2968
33009,2014,1793
33011,2000,25
33011,2001,370
33011,2003,267
33011,2004,137522
33011,2006,2220
33011,2007,4245
33011,2008,4125
33011,2010,175
33011,2012,4331
33011,2013,4485
33011,2015,320
33013,1999,215
33013,2000,235
33013,2002,455
33013,2003,518
33013,2004,4186
33013,2005,2055
33013,2006,495
33013,2007,795
33013,2008,43368
33013,2009,469
33013,2010,90
33013,2015,238
33015,1999,193
33015,2000,487
33015,2001,14394
33015,2002,106694
33015,2003,23295
33015,2004,13937
33015,2005,677
33015,2006,29437
33015,2007,827
33015,2008,1649
33015,2009,483
33015,2013,14161
33015,2014,11581
33017,2001,110
33017,2002,32138
33017,2003,24058
33017,2004,32188
33017,2005,24188
33017,2006,24766
33017,2007,138
34001,2009,12153
34011,2005,23230
34023,2012,45001
34031,2006,180
34031,2009,1622
34037,2006,194
34037,2007,89
34037,2008,89
34037,2009,89
34037,2010,89
34037,2013,400
34037,2014,505
35001,2006,85
35001,2007,2131
35001,2009,2331
35001,2010,2210
35001,2011,2210
35001,2012,2210
35001,2013,295
35001,2014,295
35001,2015,295
35001,2016,210
35003,2007,213
35003,2008,213
35003,2012,213
35003,2013,213
35013,2003,19276
35013,2004,73
35013,2006,7791
35013,2007,41261
35013,2008,41261
35013,2009,37107
35013,2010,40086
35013,2011,29577
35013,2012,39120
35013,2014,34016
35013,2015,29913
35013,2016,21566
35017,2004,96
35017,2007,175
35017,2008,96
35017,2012,96
35017,2013,96
35017,2014,96
35019,2003,790
35019,2005,540
35019,2012,430
35023,2004,237
35023,2006,237
35023,2007,237
35023,2008,237
35023,2009,237
35023,2011,3337
35023,2012,237
35023,2013,237
35023,2014,237
35023,2015,185
35023,2016,185
35031,2006,76
35039,2004,1765
35039,2007,10215
35039,2008,10830
35039,2009,22592
35039,2010,14253
35039,2011,12680
35039,2012,985
35039,2013,11480
35039,2014,2885
35039,2015,13425
35039,2016,3425
35043,2005,81293
35049,1999,80376
35049,2004,80401
35049,2007,579
35049,2008,333
35049,2009,398
35049,2010,2683
35049,2011,413
35049,2012,2520
35049,2013,670
35049,2014,520
35049,2015,700
35049,2016,480
35053,2003,1896
35055,2003,748
35055,2004,120
35055,2007,6169
35055,2008,548
35055,2009,550
35055,2010,415
35055,2011,810
35055,2012,810
35055,2013,610
35055,2014,810
35055,2015,810
35055,2016,615
35057,2012,100
36027,2015,429
36027,2016,1054
36071,2006,27700
36071,2007,4900
36071,2008,13692
36071,2009,2957
36071,2015,1161
36117,2004,2269
36119,2007,625
36119,2015,625
37009,2010,400
37037,2012,4676
37037,2013,76
37037,2014,86
37081,2014,409
37099,2011,90
37099,2012,25
37099,2013,118
37119,2010,457
37131,2013,4101
37159,2013,653
37183,2010,224
37183,2011,85
37183,2012,25
37183,2013,485
41045,2006,3278
41045,2007,136
42001,2001,3162
42001,2002,300
42001,2005,5509
42001,2006,3162
42001,2008,3162
42001,2009,3162
42017,2015,18400
42017,2016,21588
45039,2009,2217
45039,2010,3453
45063,2009,584
45063,2010,538
45091,2008,90
49011,2007,0
50023,2003,350
50023,2004,350
50023,2005,350
50023,2006,350
53019,2007,75
53021,2009,466
53047,1999,145
53047,2003,1116
53047,2004,2738
53047,2005,562
53047,2006,477
53047,2007,824
53047,2008,627
53047,2009,550
53047,2010,450
53047,2011,314
53047,2012,224
53047,2013,164
53047,2014,164
53047,2015,48
53047,2016,126
53051,2006,344
53065,2009,400
55115,2000,534
55115,2001,150
06007,2004,6403
06007,2005,6435
06007,2008,32
06007,2009,212
06007,2011,32
06007,2012,32
06007,2013,100
06011,2000,856
06011,2003,1323
06011,2004,500
06011,2008,1038
06011,2009,1038
06011,2010,1038
06011,2011,682
06011,2012,500
06013,2003,180
06013,2006,75
06013,2007,75
06013,2008,75
06013,2009,300
06013,2010,49
06013,2011,229
06013,2012,567
06013,2013,49
06013,2014,49
06013,2015,474
06013,2016,312
06017,2000,100
06017,2003,100
06017,2006,100
06017,2009,100
06017,2010,100
06017,2013,100
06017,2014,100
06017,2015,100
06017,2016,100
06019,2000,8067
06019,2001,10170
06019,2003,2242
06019,2008,2437
06019,2009,2397
06019,2015,3708
06027,2003,280
06027,2014,60
06031,2000,55880
06031,2001,55880
06031,2002,56280
06031,2003,55930
06031,2004,56376
06031,2005,55960
06031,2006,56310
06031,2007,56310
06031,2008,3393
06031,2009,66
06031,2010,416
06031,2011,3705
06031,2013,1866
06031,2014,1866
06031,2015,1500
06031,2016,1450
06037,2000,148555
06037,2001,221588
06037,2003,1500
06037,2004,3000
06037,2005,38040
06037,2007,1500
06037,2008,1678
06037,2009,1553
06037,2010,11400
06037,2011,1553
06037,2014,331
06037,2015,431
06037,2016,43930
06041,2004,51
06041,2005,51
06041,2008,1500
06043,2008,165
06045,2000,1301
06045,2001,1301
06045,2002,1301
06045,2003,1301
06045,2004,1301
06045,2005,1301
06045,2006,1301
06045,2007,1301
06045,2008,1301
06047,2002,1050
06047,2003,1950
06047,2004,1300
06047,2005,1050
06047,2006,250
06047,2007,1050
06047,2008,250
06047,2009,1050
06047,2010,250
06047,2011,1050
06047,2012,1050
06047,2013,925
06047,2014,925
06047,2015,925
06047,2016,925
06051,2012,900
06051,2015,50
06053,2003,689
06053,2004,612
06053,2005,1467
06053,2006,417
06053,2007,355
06053,2008,1379
06053,2009,2913
06053,2010,818
06053,2012,1646
06053,2013,2249
06053,2014,2374
06053,2015,1981
06053,2016,1786
06055,2007,200
06055,2009,25
06055,2012,25
06055,2014,63
06055,2016,63
06057,2004,478
06057,2005,478
06057,2006,478
06057,2007,48
06057,2009,478
06057,2010,478
06057,2011,478
06057,2014,678
06057,2015,478
06057,2016,478
06061,2004,120
06061,2005,50
06061,2006,120
06061,2007,370
06061,2008,120
06061,2009,120
06061,2010,120
06061,2011,170
06061,2012,170
06063,2000,1785
06063,2001,1785
06063,2002,2500
06063,2005,2500
06063,2006,25
06063,2007,2525
06063,2008,1810
06063,2009,4310
06063,2010,1810
06063,2011,1810
06063,2012,1810
06063,2014,325
06063,2015,357
06063,2016,325
06065,2005,280
06065,2010,463
06067,2001,41191
06067,2002,40761
06067,2003,40795
06067,2004,633
06067,2005,542
06067,2006,620
06067,2007,28510
06067,2008,24192
06067,2009,23602
06067,2010,870
06067,2011,1370
06067,2012,193145
06067,2013,3660
06067,2014,3593
06067,2015,3960
06067,2016,3753
06069,2005,55
06069,2006,55
06069,2007,55
06069,2009,30
06069,2011,30
06069,2015,38
06071,2002,1420
06077,2002,105
06077,2004,66829
06077,2008,66946
06077,2010,115
06077,2011,80
06077,2012,215
06077,2013,215
06077,2014,180
06077,2015,215
06077,2016,264
06079,2002,155
06079,2003,190
06079,2004,130
06079,2005,175
06079,2006,90
06079,2007,400
06079,2008,420
06079,2009,415
06079,2010,360
06079,2011,420
06079,2012,2626
06079,2013,600
06079,2014,100
06079,2015,40
06079,2016,100
06083,2001,360
06083,2002,6544
06083,2004,245
06083,2007,360
06083,2013,120
06087,2003,1200
06087,2006,1200
06087,2008,1200
06091,2006,225
06091,2007,225
06091,2008,225
06091,2009,225
06091,2010,225
06091,2011,225
06091,2012,225
06091,2013,225
06091,2014,225
06091,2015,225
06091,2016,225
06095,2000,30
06095,2002,34
06095,2003,900
06095,2005,934
06095,2006,30
06095,2007,900
06095,2008,900
06095,2013,25
06095,2014,34
06095,2015,64
06097,2000,62
06097,2001,197
06097,2002,62
06097,2003,27147
06097,2004,238
06097,2005,27017
06097,2006,417
06097,2007,508
06097,2008,470
06097,2009,770
06097,2010,920
06097,2011,730
06097,2012,752
06097,2013,417
06097,2014,417
06097,2015,605
06097,2016,42
06099,2002,203
06099,2004,345
06099,2006,438
06099,2007,874
06099,2008,799
06099,2009,799
06099,2010,1135
06099,2012,1135
06099,2013,1405
06101,2000,1070
06101,2001,10920
06101,2002,10884
06101,2003,14115
06101,2004,13804
06101,2005,10805
06101,2006,13990
06101,2007,10805
06101,2008,10805
06101,2009,10839
06101,2010,755
06101,2011,955
06101,2012,1201
06101,2013,350
06101,2014,350
06101,2015,3254
06101,2016,350
06103,2002,281
06103,2003,216
06103,2005,56
06103,2006,53
06103,2007,109
06103,2008,1609
06103,2009,109
06103,2010,1609
06103,2011,109
06103,2012,109
06103,2013,205
06103,2014,205
06103,2015,205
06103,2016,205
06105,2000,150
06107,2002,3406
06107,2003,1782
06107,2004,1924
06107,2006,2535
06107,2009,6460
06107,2010,5504
06113,2007,1142
06113,2009,1142
06115,2000,75
06115,2003,65
06115,2005,105
06115,2006,75
06115,2007,70
06115,2008,40
06115,2010,40
06115,2011,40
06115,2013,40
06115,2014,40
06115,2015,300
06115,2016,40
08003,1999,10831
08003,2000,10916
08003,2001,11551
08003,2002,11156
08003,2003,11156
08003,2004,11401
08003,2005,11241
08003,2006,11156
08003,2007,11241
08003,2008,11241
08003,2009,255
08003,2013,85
08003,2016,85
08015,2016,100
08089,2004,254
08113,2000,2900
08113,2004,6300
08115,2009,330
08121,2005,2203
08125,2001,278
08125,2004,278
08125,2005,278
08125,2006,278
08125,2009,103
09001,2002,187500
09003,2002,218868
09003,2003,40487
09003,2004,59406
09003,2005,92388
09003,2006,51426
09005,2002,1087
09005,2003,6718
09005,2004,7784
09005,2005,16690
09007,2001,119
09007,2002,720
09007,2003,46638
09007,2004,5005
09007,2011,1058
09009,2002,68480
09009,2003,178472
09009,2004,35343
09011,2002,43879
09011,2003,5129
09011,2009,36067
09011,2010,36067
09011,2011,72134
09013,2002,2383
09013,2004,100
09013,2005,216
09015,2003,456
09015,2004,310
09015,2005,205
09015,2006,673
09015,2007,673
09015,2008,468
09015,2009,420
09015,2010,420
09015,2013,66
09015,2014,66
09015,2015,66
09015,2016,36
12023,2000,354
12023,2009,364
12029,2000,388
12057,2003,152
12057,2004,1111
12057,2006,2532
12057,2007,1979
12057,2009,439
12057,2010,250
12057,2011,335
12069,1999,34962
12071,2000,69
12083,2000,1055
12089,2004,40
12101,2003,30125
12101,2010,75664
12101,2011,4197
12103,2002,110000
12105,2000,740
12105,2003,80
12105,2004,35659
12105,2006,5940
12105,2007,796
12105,2011,33075
12107,2000,262
12127,2005,5832
19021,2002,1154
19021,2003,951
19021,2004,240
19021,2005,240
19021,2006,240
19021,2010,711
19025,2002,702
19025,2003,668
19027,2002,11457
19027,2003,10311
19027,2004,121
19027,2006,10589
19027,2008,10103
19027,2011,121
19033,1999,61
19033,2000,61
19033,2001,61
19033,2002,61
19033,2003,99
19033,2004,25
19049,2002,2268
19049,2003,2268
19059,2002,504
19059,2003,5947
19063,2002,1053
19063,2003,1053
19073,2001,557
19073,2002,5288
19073,2003,5288
19073,2004,386
19073,2005,386
19073,2010,557
19073,2011,557
19073,2012,557
19075,2001,1108
19077,2002,224
19077,2003,224
19077,2009,224
19079,2001,531
19079,2002,1746
19079,2003,1746
19079,2004,760
19079,2005,760
19079,2006,531
19079,2007,531
19081,2001,139
19081,2002,448
19081,2003,448
19081,2008,139
19081,2012,139
19083,2001,125
19083,2002,970
19083,2003,970
19083,2007,845
19083,2008,845
19083,2010,29
19083,2014,31
19083,2015,31
19085,2009,1534
19091,2002,384
19103,2001,341
19103,2002,27025
19103,2003,441
19103,2004,341
19103,2005,408
19103,2006,483
19103,2008,108
19103,2009,41
19103,2011,166
19103,2012,43
19103,2013,43
19103,2014,113
19103,2015,43
19103,2016,43
19109,2002,504
19109,2003,261
19109,2012,261
19139,2006,115
19147,2002,4208
19147,2003,4208
19147,2009,277
19147,2011,277
19151,2002,596
19153,2002,1147
19153,2003,895
19163,2000,40
19163,2001,40
19163,2002,274
19163,2004,14059
19163,2014,173
19165,2003,437
19169,2001,1082
19169,2002,1636
19169,2003,1082
19169,2009,1082
19193,2003,45
19193,2006,82759
19193,2009,30
19195,2002,1989
19195,2003,1989
19197,2002,190
19197,2003,3615
19197,2004,3615
19197,2005,32
20017,2001,874
20025,2000,76
20025,2007,76
20025,2008,76
20025,2009,76
20025,2010,76
20025,2011,76
20025,2012,76
20025,2013,76
20025,2014,76
20025,2015,75
20025,2016,73
20039,2013,1761
20039,2014,1761
20051,2000,21038
20061,2000,450
20061,2005,900
20061,2006,900
20065,2002,1468
20065,2008,1468
20065,2012,288
20065,2013,144
20079,2000,2083
20103,2000,253
20103,2002,3753
20105,2002,1253
20117,2014,65
20113,2003,764
20123,2011,3782
20137,2000,460
20137,2008,59
20137,2009,3889
20137,2010,59
20137,2011,2939
20137,2012,59
20137,2013,59
20137,2015,50
20147,2000,1806
20147,2003,264
20149,1999,202
20149,2005,202
20149,2007,202
20149,2009,202
20153,2000,1225
20153,2003,1225
20153,2007,1225
20153,2008,2450
20153,2009,1225
20153,2010,1225
20153,2011,1225
20155,2003,2486
20155,2007,2486
20155,2008,2486
20155,2009,2020
20155,2010,2020
20155,2011,2020
20165,2000,1289
20165,2003,74
20171,2000,3889
20171,2008,3889
20171,2011,3889
20183,2012,451
20183,2013,451
20183,2014,110
20191,2000,1740
20191,2003,1740
20191,2007,2951
20191,2008,10697
20191,2009,1740
20191,2010,9707
20191,2011,1740
20191,2012,1740
20191,2013,1740
20191,2014,1825
20191,2015,2011
20191,2016,2242
21153,2002,2925
21147,2004,18224
22003,2010,6916
22015,2000,59611
22017,2001,255
22045,2003,57381
22045,2008,252
22045,2013,252
22047,2010,84
22047,2011,84
22047,2012,36
22055,2004,81
22055,2007,81
22055,2008,81
22055,2009,81
22055,2010,276
22055,2011,81
22055,2012,81
22055,2013,81
22055,2014,81
22055,2015,81
22075,2000,2666
22075,2001,26313
22079,2006,891
22079,2007,900
22079,2008,1791
22079,2009,1791
22079,2010,1791
22079,2011,1791
22079,2012,1875
22079,2013,4305
22079,2014,900
22079,2015,900
22093,2000,16581
22093,2001,9000
22099,2004,204
22099,2006,279
22099,2007,429
22099,2008,225
22099,2009,7692
22099,2010,5211
22099,2011,2931
22099,2012,2355
22099,2013,18143
22099,2014,225
22099,2015,75
22101,2000,8876
22101,2001,7500
22113,2009,88
22113,2010,1632
22113,2011,3176
22121,2010,2247
22121,2012,2247
23001,1999,6049
23001,2000,39164
23001,2002,19222
23001,2003,93
23001,2004,49
23001,2005,6049
23001,2006,107
23001,2007,58
23001,2008,58
23001,2009,58
23003,2001,6395
23003,2004,22669
23003,2005,15996
23003,2006,5215
23005,2000,40
23005,2003,115
23005,2006,75
23005,2013,75
23005,2014,75
23007,1999,230
23007,2003,1238
23009,1999,156
23009,2000,394
23009,2002,6541
23009,2003,289
23009,2004,5453
23009,2005,5088
23009,2006,11332
23009,2009,2485
23009,2012,838
23011,1999,14993
23011,2000,105
23011,2001,14480
23011,2003,198
23011,2004,2873
23011,2005,3386
23011,2007,30
23011,2009,33
23011,2010,33
23011,2011,63
23011,2014,25
23013,1999,558
23013,2002,558
23013,2014,25
23019,1999,328
23019,2000,1840
23019,2001,150
23019,2002,103
23019,2003,203
23019,2004,14830
23019,2007,3280
23019,2008,8680
23019,2009,3280
23019,2010,8680
23019,2013,100
23019,2016,275
23021,2001,28
23021,2003,28
23021,2007,1716
23021,2009,3404
23021,2010,3328
23021,2015,63
23023,2002,9375
23023,2011,95
23025,2003,72
23025,2006,6745
23025,2007,2192
23025,2008,9668
23025,2009,5685
23025,2010,2995
23025,2011,72
23025,2014,37
23025,2015,37
23027,1999,90
23027,2001,88
23027,2002,90
23027,2003,88
23027,2004,178
23027,2005,88
23027,2006,88
23027,2008,88
23027,2014,88
23029,2000,33
23029,2003,33
23029,2006,1903
23029,2010,38
23029,2011,111
23029,2012,40
23031,1999,15128
23031,2000,50
23031,2001,15050
23031,2002,15050
23031,2003,186
23031,2004,128
23031,2005,32266
23031,2006,333
23031,2007,205
23031,2008,377
23031,2009,105
23031,2010,50
23031,2012,346
23031,2013,149
23031,2014,2506
23031,2015,113
23031,2016,3645
24009,2002,9000
24009,2004,600
24009,2005,3250
24009,2006,1450
24009,2015,290
24011,2000,285
24011,2003,285
24011,2005,285
24011,2007,285
24011,2008,285
24011,2009,285
24011,2010,285
24011,2011,164
24011,2012,164
24011,2013,164
24011,2014,164
24011,2015,204
24015,2009,15570
24019,1999,175
24019,2000,535
24019,2002,175
24019,2003,1210
24019,2005,1385
24019,2006,810
24019,2007,810
24019,2008,535
24019,2009,535
24019,2010,535
24021,2010,1900
24023,2009,4000
24023,2012,4000
24023,2015,32
24035,1999,3942
24035,2000,913
24035,2002,3322
24035,2003,4235
24035,2005,3322
24035,2006,3322
24035,2007,3322
24037,2000,1289
24037,2001,3564
24037,2002,139
24037,2003,2984
24037,2004,3289
24037,2005,2285
24037,2006,37896
24037,2007,1972
24037,2008,1371
24037,2011,22000
24037,2012,239
24041,1999,3376
24041,2000,1200
24041,2001,675
24041,2002,3376
24041,2003,726
24041,2004,1401
24041,2005,4111
24041,2006,4051
24041,2007,4051
24041,2008,1401
24041,2012,726
24041,2015,2650
24045,1999,250
25003,2010,300
25013,2004,29137
25027,2009,120
25027,2010,30947
27003,2010,45
27003,2011,45
27003,2012,45
27005,1999,60
27005,2002,60
27005,2003,284
27005,2005,80
27005,2006,344
27005,2007,60
27005,2008,60
27005,2009,140
27005,2010,60
27005,2011,50
27005,2012,50
27005,2013,50
27005,2014,50
27005,2015,50
27005,2016,50
27021,2002,310
27021,2003,310
27021,2009,310
27027,1999,530
27027,2000,530
27027,2001,731
27027,2002,530
27027,2004,530
27027,2006,530
27043,1999,229
27043,2002,229
27043,2006,229
27047,2012,308
27047,2013,297
27047,2014,297
27047,2016,297
27051,2000,388
27051,2001,177
27051,2002,55
27051,2003,684
27051,2005,55
27051,2006,55
27051,2007,55
27051,2008,55
27051,2009,684
27051,2010,452
27051,2011,602
27051,2012,177
27051,2013,52
27051,2014,400
27051,2015,52
27067,2008,236
27071,2000,235
27071,2002,7364
27071,2003,258
27071,2004,258
27071,2006,258
27071,2009,258
27071,2010,258
27071,2011,236
27073,2008,1406
27089,1999,4004
27089,2001,4004
27091,2011,564
27085,2000,564
27085,2001,2348
27085,2002,564
27085,2004,564
27085,2007,564
27085,2010,564
27085,2012,564
27093,2000,582
27093,2002,582
27093,2003,582
27093,2005,244
27093,2006,582
27093,2009,244
27107,2001,1657
27107,2003,26
