fips,year,V1
12067,2004,3600
12067,2006,3600
12067,2007,3600
12067,2008,3600
12067,2009,1800
12067,2010,1800
12067,2012,3600
12069,2004,9455
12069,2007,590
12069,2008,6130
12069,2009,10925
12069,2010,1000
12069,2012,626
12069,2013,21518
12071,2004,6600
12071,2005,7220
12071,2006,36256
12071,2007,624
12071,2013,6564
12075,2004,4281
12075,2005,2781
12075,2006,3492
12075,2007,1281
12075,2008,1992
12075,2010,570
12075,2011,570
12075,2012,270
12075,2013,270
12079,2015,60
12083,2011,1500
12083,2012,1500
12083,2013,1500
12083,2014,1500
12083,2015,1724
12085,2003,1500
12085,2004,6379
12085,2005,5685
12085,2006,12270
12085,2007,1500
12085,2008,750
12085,2009,1500
12085,2010,1500
12085,2011,1689
12085,2012,99
12085,2014,80
12085,2015,80
12085,2016,179
12086,2004,2220
12086,2005,2340
12086,2006,240
12086,2007,2490
12086,2008,2340
12086,2009,240
12086,2010,2415
12086,2011,4200
12086,2014,4312
12089,2012,342
12089,2015,40
12093,2003,40926
12093,2004,2590
12093,2005,2972
12093,2006,2390
12093,2007,2390
12093,2009,768
12093,2012,1536
12093,2014,350
12093,2015,1590
12095,2004,5755
12095,2005,63355
12095,2006,57825
12095,2007,124
12095,2008,8464
12095,2009,11796
12095,2011,4537
12095,2012,325
12095,2015,140
12097,2004,90014
12097,2005,86320
12097,2006,43258
12097,2007,49348
12097,2010,825
12099,2004,1328
12099,2005,3300
12099,2006,3414
12099,2007,350
12099,2008,560
12099,2010,9832
12099,2011,828
12099,2014,1278
12099,2015,434
12101,2004,445437
12101,2005,9131
12101,2006,6727
12101,2016,298
12105,2005,1000
12105,2009,8056
12105,2010,6424
12105,2012,1450
12105,2014,13895
12105,2015,2430
12107,2004,16833
12107,2008,12264
12107,2012,2000
12107,2013,2000
12107,2014,2487
12107,2015,199
12115,2005,154
12115,2015,308
12117,2007,4640
12117,2010,492
12117,2013,56023
12117,2015,39195
12109,2004,5926
12109,2005,5058
12109,2007,505
12109,2012,80
12109,2013,80
12109,2016,50
12111,2004,8088
12111,2005,4033
12111,2006,1631
12111,2007,1968
12111,2008,794
12111,2009,187
12111,2010,650
12111,2011,650
12111,2013,3056
12119,2006,1256
12119,2009,1648
12121,2009,400
12123,2005,6404
12123,2006,6404
12123,2007,3202
12123,2009,8900
12123,2011,8900
12123,2013,3000
12123,2015,6000
12127,2004,2182
12127,2006,1372
12127,2007,1783
12127,2008,1082
12127,2009,1134
12133,2006,1800
19045,2010,53770
19051,2001,5280
19051,2007,5280
19051,2008,5280
19051,2009,5280
19051,2010,5280
19051,2011,2640
19051,2015,2740
19053,2002,4301
19053,2008,204
19109,2015,510
19111,2006,2400
19117,2004,8642
19117,2005,4321
19117,2007,8642
19173,2000,2970
19173,2001,2970
19173,2002,2970
19173,2003,1485
19183,2016,118
20001,2002,5633
20001,2003,11226
20001,2004,11226
20001,2005,5613
20001,2007,326
20001,2013,2358
20001,2014,2881
20003,2002,7206
20003,2003,6614
20003,2006,3381
20003,2012,3307
20003,2014,2731
20005,2007,594
20005,2009,21850
20005,2010,21850
20005,2014,1637
20005,2015,1450
20011,2002,1836
20011,2004,1836
20011,2005,918
20013,2004,452
20015,2006,1510
20015,2007,138
20015,2009,5172
20015,2013,11210
20015,2015,5839
20015,2016,872
20017,2002,1748
20019,2002,2176
20019,2004,2842
20019,2005,2842
20019,2006,3078
20019,2015,306
20019,2016,1373
20021,2006,6032
20021,2008,3223
20021,2015,179
20031,2002,6356
20031,2004,9436
20031,2005,7194
20031,2006,7528
20031,2015,808
20037,2002,4890
20037,2003,10
20037,2007,2113
20037,2008,10
20037,2014,442
20041,2006,5253
20043,2002,874
20043,2014,874
20045,2015,3220
20049,2002,2976
20049,2004,2779
20049,2005,2976
20049,2006,1710
20049,2007,1710
20049,2008,2698
20049,2009,1710
20049,2010,1710
20049,2011,636
20049,2012,636
20049,2013,636
20049,2015,816
20049,2016,1262
20053,2002,5252
20053,2003,5252
20053,2004,5252
20059,2002,6844
20059,2004,3884
20059,2005,3884
20059,2010,924
20059,2014,2320
20059,2015,1474
20061,2002,1196
20061,2012,1196
20061,2013,1196
20061,2014,2913
20061,2015,2858
20073,2002,1838
20073,2004,3714
20073,2005,2900
20073,2006,2502
20073,2007,2238
20073,2008,1167
20073,2009,1838
20073,2010,496
20073,2011,496
20073,2012,496
20073,2013,496
20073,2014,804
20073,2015,482
20073,2016,1278
20085,2002,20
20085,2004,662
20085,2005,8120
20085,2011,10
20085,2016,2500
20087,2007,1159
20091,2002,20473
20091,2004,40946
20099,2002,15168
20099,2004,5908
20099,2005,4131
20099,2006,3949
20099,2007,4313
20099,2008,1268
20099,2009,1268
20099,2013,6654
20099,2015,2484
20099,2016,1127
20105,2006,138
20107,2002,2760
20107,2004,14660
20107,2005,9300
20107,2006,9624
20107,2007,4278
20107,2008,193
20107,2009,193
20107,2010,193
20111,2013,1292
20111,2015,633
20115,2002,9530
20115,2003,5806
20115,2004,4879
20115,2005,4879
20115,2011,447
20115,2013,447
20115,2015,5439
20115,2016,878
20117,2015,65
20121,2002,4385
20121,2004,4299
20121,2007,4299
20121,2008,4299
20121,2009,4299
20121,2015,4870
20121,2016,10847
20123,2007,7607
20125,2002,4591
20125,2004,4902
20125,2005,4902
20125,2006,4172
20125,2007,10862
20125,2008,1282
20125,2009,622
20125,2010,311
20125,2011,622
20125,2012,622
20125,2013,622
20125,2014,3682
20125,2015,4714
20125,2016,936
20127,2004,4228
20127,2013,2180
20131,2002,2568
20133,2002,3204
20133,2004,14554
20133,2005,3204
20133,2006,4800
20133,2007,1320
20133,2008,962
20133,2009,962
20133,2013,1210
20133,2014,6610
20133,2015,2064
20139,2002,4516
20139,2004,5400
20139,2005,1800
20139,2008,972
20139,2009,11
20139,2010,900
20167,2014,824
20169,2014,875
20177,2007,127679
20177,2012,500
20177,2013,2285
20177,2014,1785
20177,2015,2285
20197,2002,1015
20197,2004,2136
20197,2005,1312
20197,2006,488
20197,2007,488
20197,2016,486
20205,2002,6020
20205,2004,7412
20205,2005,7188
20205,2006,9443
20205,2007,7188
20205,2008,7636
20205,2009,2856
20205,2013,833
20205,2014,1757
20205,2015,2737
20207,2002,5079
20207,2003,2760
20207,2004,2319
20207,2005,546
21001,2009,25
21005,2013,7633
21011,2004,3359
21011,2013,19192
21011,2015,4332
21013,2006,275
21013,2011,275
21013,2013,550
21013,2014,275
21017,2005,2298
21017,2006,13632
21017,2007,2298
21017,2009,13632
21017,2011,13632
21017,2013,1366
21021,2013,4704
21021,2015,37304
21033,2004,10288
21043,2010,19644
21043,2011,11892
21045,2007,2946
21045,2010,2946
21045,2013,2946
21049,2010,30707
21053,2004,14702
21055,2004,6066
21055,2005,6066
21055,2006,3033
21061,2014,1441
21061,2015,1441
21071,2011,21512
21073,2013,1925
21077,2010,2376
21081,2006,5495
21081,2007,5495
21081,2014,6278
21081,2015,16507
21087,2004,2396
21087,2013,30994
21087,2014,30994
21087,2015,15497
21089,2008,19193
21089,2014,35438
21095,2007,90
21097,2005,7841
21097,2010,7841
21101,2004,0
21107,2004,5733
21107,2007,3505
21107,2008,7010
21107,2009,3505
21107,2011,3505
21107,2013,42495
21109,2004,3980
21109,2005,3980
21109,2006,3980
21109,2007,1990
21109,2010,1990
21113,2013,10990
21115,2015,24354
21117,2006,312
21119,2015,600
21123,2005,4951
21123,2013,9225
21123,2014,10166
21123,2015,14795
21125,2004,27906
21129,2008,13566
21133,2005,8227
21133,2006,2673
21133,2009,85
21133,2010,2951
21133,2011,3616
21133,2012,435
21133,2014,2881
21137,2013,7139
21137,2014,7142
21139,2010,9079
21139,2011,7300
21143,2004,1706
21143,2008,1706
21151,2004,11969
21151,2006,11969
21151,2010,13169
21153,2005,2925
21153,2007,2925
21153,2008,5850
21153,2015,20588
21159,2014,21686
21159,2016,21686
21149,2004,4336
21149,2008,4336
21149,2010,4336
21149,2013,3024
21163,2005,2109
21167,2013,9653
21167,2015,6855
21169,2015,8515
21173,2004,16391
21173,2006,16391
21173,2007,16391
21173,2013,19860
21173,2014,5821
21173,2015,2471
21173,2016,9171
21175,2002,2655
21175,2010,2655
21181,2004,5558
21181,2009,5558
21181,2010,5558
21181,2011,3888
21181,2013,5558
21181,2015,4089
21183,2004,6238
21183,2006,6238
21183,2008,3119
21183,2009,9185
21183,2012,6238
21183,2013,4319
21183,2015,4456
21183,2016,3119
21189,2007,5495
21189,2009,10990
21191,2013,11287
21191,2016,5515
21193,2013,26730
21193,2014,28394
21193,2015,832
21193,2016,1664
21197,2013,15857
21199,2004,1455
21199,2013,5114
21199,2016,2284
21201,2016,814
21205,2009,6500
21205,2010,13000
21205,2011,6500
21207,2004,10799
21207,2007,10799
21213,2006,8200
21213,2007,8200
21213,2009,8200
21213,2010,8200
21221,2009,6000
21221,2011,6000
21225,2004,7354
21225,2005,7354
21225,2006,7354
21227,2011,54945
21229,2004,12076
21233,2004,6148
21233,2013,1886
21233,2015,9076
21233,2016,1654
21235,2005,5474
21237,2004,6600
21237,2005,6600
21237,2007,6600
21237,2012,13200
21237,2014,6600
21237,2015,13200
22005,2004,2412
22005,2008,15900
22009,2009,3762
22013,2005,840
22013,2009,4140
22013,2011,4560
22013,2014,3903
22017,2004,6921
22017,2007,1978
22017,2009,6330
22017,2010,4966
22017,2012,3121
22017,2014,6217
22017,2015,5833
22021,2004,972
22021,2005,972
22021,2006,972
22021,2007,3540
22021,2014,972
22021,2015,2382
22025,2007,600
22025,2012,1350
22029,2004,11416
22029,2005,8949
22029,2006,6788
22029,2007,2100
22029,2008,5798
22029,2009,11416
22029,2010,5798
22029,2011,6293
22029,2012,8936
22029,2013,10396
22029,2014,4523
22029,2015,12406
22031,2004,12174
22031,2013,12900
22031,2014,14564
22039,2008,10176
22043,2004,1951
22043,2006,1360
22043,2007,604
22043,2008,604
22043,2009,604
22043,2010,604
22047,2004,9168
22049,2004,2454
22049,2005,3054
22049,2006,2058
22049,2009,324
22049,2010,936
22049,2011,900
22049,2012,576
22049,2013,921
22049,2014,1194
22049,2015,3435
22051,2014,8534
22059,2011,1584
22069,2004,11918
22069,2005,9933
22069,2006,8592
22069,2007,9462
22069,2009,981
22069,2013,2682
22069,2015,31770
22073,2009,26311
22073,2015,17949
22081,2007,4398
22081,2009,3900
22081,2010,3900
22081,2013,4458
22081,2014,4410
22081,2015,4410
22085,2004,16887
22085,2007,4557
22085,2008,2301
22085,2009,2301
22085,2010,3792
22085,2011,10794
22085,2015,19971
22087,2006,66000
22093,2004,21282
22093,2007,5600
22095,2006,91722
22095,2008,88020
22097,2012,2300
22101,2004,9748
22101,2009,17000
22101,2010,190
22101,2011,190
22107,2004,6732
22107,2006,4734
22107,2007,1824
22107,2008,1824
22107,2010,1824
22107,2011,1824
22107,2012,1824
22111,2009,6549
22111,2013,11001
22127,2004,13564
22127,2005,11051
22127,2007,2452
22127,2008,2726
22127,2009,1168
22127,2010,3656
22127,2011,3748
22127,2012,9485
22127,2013,4987
22127,2014,3342
22127,2015,7258
23001,2011,3285
23003,2002,27925
23003,2003,10914
23003,2007,2765
23003,2008,7142
23003,2010,388
23003,2015,2015
23003,2016,3600
23007,2006,1238
23007,2013,3115
23009,2011,3560
23013,2003,18185
23013,2004,586
23013,2005,586
23013,2006,586
23015,2004,1673
23015,2006,1673
23015,2008,1673
23015,2009,1673
23017,2002,1975
23017,2004,570
23017,2005,570
23017,2006,1201
23017,2009,570
23017,2011,570
23017,2012,679
23017,2014,425
23017,2015,145
23019,2006,3180
23021,2004,1688
23021,2005,3376
23021,2006,3376
23021,2008,5761
23021,2011,3410
23025,2002,3983
23025,2004,5043
23025,2005,6673
23029,2002,3740
24013,2015,1500
24015,2005,12534
24015,2006,12380
24015,2008,8862
24015,2011,2000
24015,2015,9344
24023,2006,3700
24023,2007,6700
24023,2011,3700
24025,2006,6200
24043,2002,88000
25013,2003,1500
25015,2000,28380
25015,2002,28380
25015,2003,28380
25015,2004,28380
25015,2005,28380
25021,2000,6521
25027,2011,33059
26005,2013,5930
26045,2015,680
27017,2006,1130
27017,2007,229
27017,2012,458
27017,2016,180
27065,2003,7362
27065,2004,7362
27067,2013,4187
27095,2015,600
27097,2010,351
27107,2013,1642
27115,2003,752
27137,2008,754
29001,2000,576
29003,2006,186
29007,1999,5058
29007,2008,2529
29007,2009,5058
29007,2014,5058
29011,2009,8850
29013,1999,15932
29013,2000,40308
29013,2001,17424
29013,2002,15932
29013,2003,17424
29013,2004,9224
29013,2005,1667
29013,2007,1742
29013,2008,4398
29013,2010,2984
29015,2015,480
29021,1999,144000
29023,2002,17700
29023,2009,17700
29025,2000,1490
29025,2001,5630
29025,2002,3230
29025,2003,3230
29025,2008,9116
29025,2009,6000
29037,1999,8628
29037,2000,14046
29037,2001,27368
29037,2002,8646
29037,2003,7368
29037,2004,6090
29037,2005,8534
29037,2006,5273
29037,2008,1642
29041,2006,427
29041,2007,607
29045,2001,320
29045,2003,320
29045,2008,640
29045,2009,640
29049,1999,5482
29049,2005,2741
29049,2008,8172
29049,2009,28648
29053,1999,16638
29053,2000,16638
29053,2001,16638
29053,2002,16638
29061,1999,2682
29061,2000,4975
29061,2001,2682
29061,2002,2682
29061,2003,1500
29061,2004,1500
29061,2006,2065
29061,2008,4384
29061,2009,4251
29061,2010,2091
29063,1999,2200
29063,2001,2200
29063,2002,2200
29063,2003,2200
29063,2004,2200
29075,1999,1061
29075,2000,3547
29075,2001,1061
29075,2002,1061
29075,2003,50
29075,2004,50
29075,2005,50
29075,2006,4136
29075,2008,4086
29075,2009,5821
29075,2014,2268
29079,2007,10815
29079,2009,13421
29079,2014,4771
29081,1999,9436
29081,2000,6276
29081,2001,2776
29081,2002,2776
29081,2003,2776
29081,2004,2776
29081,2005,4060
29081,2006,6460
29083,1999,29900
29083,2000,36156
29083,2001,32031
29083,2002,29900
29083,2003,11100
29083,2004,2700
29083,2014,469
29083,2015,11933
29089,1999,8988
29089,2000,10988
29089,2001,8988
29089,2002,6100
29089,2003,6100
29089,2004,3212
29089,2005,704
29093,1999,2940
29093,2000,2940
29093,2001,2940
29093,2003,2940
29093,2004,1470
29093,2005,1470
29093,2006,2940
29095,1999,2000
29095,2000,1000
29095,2003,2000
29095,2004,2000
29101,1999,4778
29101,2003,2389
29103,1999,2878
29103,2000,2878
29103,2001,2466
29107,1999,6860
29107,2001,9000
29107,2004,6860
29107,2008,7824
29107,2010,19536
29111,1999,2620
29111,2000,2055
29111,2001,3733
29111,2013,4107
29113,2000,900
29115,1999,10496
29115,2000,7281
29115,2001,14854
29115,2002,9562
29115,2003,4727
29115,2004,9183
29115,2005,10336
29115,2006,16276
29115,2007,11461
29115,2008,13351
29115,2009,13964
29117,2008,2666
29121,1999,24236
29121,2000,3182
29121,2001,2732
29121,2002,2732
29121,2003,1366
29121,2004,1366
29121,2008,222
29123,1999,8404
29123,2000,8404
29123,2001,8404
29123,2002,4202
29123,2003,4202
29123,2009,4202
29123,2013,4200
29123,2015,8000
29137,2007,2443
29137,2009,1529
29137,2013,2500
29139,1999,2880
29139,2000,2880
29139,2001,2880
29139,2002,2880
29139,2003,2880
29139,2004,2880
29139,2005,1440
29139,2006,2880
29139,2007,2880
29139,2008,2880
29139,2009,2880
29139,2010,2880
29139,2011,2880
29145,2007,46
29145,2008,46
29147,2000,450
29147,2009,17980
29155,2010,6800
29157,1999,7337
29157,2001,7337
29163,1999,7562
29163,2000,7562
29163,2014,3781
29165,1999,1144
29165,2000,9014
29165,2001,1144
29165,2002,1144
29165,2003,1144
29165,2008,533
29165,2009,2167
29169,2001,33000
29171,2015,7527
29173,2009,7756
29173,2013,8705
29175,1999,13741
29175,2000,13741
29175,2001,13741
29175,2008,13741
29175,2013,3126
29197,1999,796
29197,2001,3325
29197,2002,737
29199,2005,3914
29199,2013,3914
29205,2009,5756
29211,1999,3300
29211,2000,3300
29211,2001,1342
29211,2002,1342
29211,2003,1342
29211,2004,1342
29211,2007,2056
29227,2000,4826
29227,2001,3108
29227,2006,3272
29227,2009,3967
29227,2013,1954
29227,2014,1320
33007,2004,2450
33009,2007,1200
33009,2008,1200
33009,2009,1200
33009,2013,5500
33009,2015,3400
33019,2007,2082
34013,2003,273000
34013,2004,273000
34013,2005,45061
34021,2003,205000
34025,2009,85
34037,2005,2201
35007,2002,2300
35007,2005,6380
35007,2006,6380
35007,2007,7747
35007,2008,4530
35007,2009,4530
35007,2010,6910
35007,2011,4150
35007,2013,2420
35007,2014,6450
35007,2015,8450
35007,2016,7437
35015,2007,27000
35035,2003,1090
35045,2002,8788
35045,2003,522
35045,2006,7247
35045,2007,7445
35045,2008,882
35045,2009,522
35045,2011,14328
35045,2014,13826
35045,2016,460
36001,2002,120389
36001,2003,66500
36001,2004,165500
36001,2006,400
36001,2007,1012
36001,2016,5150
36011,2013,1800
36013,2012,302
36013,2013,302
36019,2004,7950
36019,2005,2550
36019,2006,6942
36019,2007,8535
36019,2008,5250
36019,2009,2700
36019,2011,5400
36019,2013,6090
36021,2001,15000
36021,2004,7500
36021,2006,15000
36021,2007,7500
36027,2000,47300
36027,2002,72500
36027,2004,44903
36027,2005,300
36027,2006,1294
36027,2007,600
36027,2008,300
36027,2010,1272
36027,2011,679
36027,2012,44114
36029,2007,180
36029,2010,90
36029,2012,603
36029,2014,3190
36029,2015,180
36029,2016,90
36031,2004,7133
36031,2005,6450
36031,2006,10154
36031,2007,2550
36031,2008,4850
36031,2009,2850
36031,2010,3280
36031,2011,5516
36031,2013,2650
36031,2014,2900
36031,2015,3150
36031,2016,1200
36033,2010,11000
36033,2012,11000
36033,2013,11000
36033,2014,11000
36033,2015,11000
36033,2016,11000
36039,2009,2601
36039,2010,5860
36041,2007,800
36041,2011,800
36043,2005,15212
36043,2009,2166
36043,2013,2048
36045,2007,38300
36045,2009,5500
36045,2010,6400
36045,2011,32105
36045,2012,3744
36045,2016,795
36049,2004,4850
36049,2006,4000
36049,2007,700
36049,2009,4350
36049,2010,5550
36049,2011,4700
36049,2012,350
36049,2014,350
36049,2015,350
36049,2016,4350
36057,2002,2400
36057,2003,2400
36057,2005,41800
36057,2006,23500
36057,2007,42550
36057,2008,3550
36057,2009,21850
36057,2010,24132
36065,2005,8151
36065,2006,42
36065,2010,8197
36065,2012,1925
36065,2014,1967
36065,2016,3192
36069,2013,2950
36071,2011,28350
36071,2016,3111
36073,2012,2150
36075,2004,154
36075,2005,2358
36075,2006,150
36075,2007,50
36083,2006,964
36091,2004,2510
36091,2005,2598
36091,2006,8200
36091,2007,499
36091,2008,2372
36091,2009,300
36091,2010,39745
36091,2011,2800
36091,2012,6500
36091,2013,19198
36091,2016,10454
36093,2005,856
36093,2006,856
36093,2016,428
36095,2009,1122
36095,2010,1186
36095,2011,1186
36095,2012,1186
36089,2005,3145
36089,2007,9590
36089,2010,9590
36101,2015,300
36105,2005,400
36105,2006,400
36109,2002,63457
36109,2004,72
36109,2005,447
36109,2006,180
36115,2003,5600
36115,2005,5600
36115,2006,5600
36115,2007,5600
36119,2006,322
36119,2011,6000
36121,2004,9345
36121,2005,6645
36121,2006,3945
36121,2008,3945
36121,2009,7890
36121,2010,140
36121,2015,740
37001,2010,2780
37031,2011,2478
37031,2012,10666
37031,2013,108
37033,2013,2716
37037,2010,9502
37049,2014,34
37065,2011,32993
37071,2013,5498
37077,2013,10467
37081,2012,6056
37083,2010,5768
37083,2011,8771
37083,2012,7834
37083,2014,5752
37089,2010,178
37105,2010,90576
37125,2010,4886
37125,2012,2443
37125,2013,4951
37125,2014,5534
37127,2011,5200
37129,2011,12102
37129,2014,14235
37141,2011,6131
37141,2012,6976
37141,2013,11897
37141,2014,5606
37151,2010,5991
37151,2011,5991
37151,2012,5120
37151,2013,2400
37153,2012,1497
37161,2013,220
37167,2013,4610
37187,2012,1240
41005,2014,1700
41005,2015,7210
41005,2016,200
41007,2005,18353
41007,2007,10473
41007,2008,110
41007,2009,220
41007,2010,2920
41007,2014,315
41007,2016,315
41009,2011,70
41009,2014,70
41009,2016,230
41011,2002,6656
41011,2005,505
41011,2006,80
41011,2007,4289
41011,2009,4630
41011,2014,54
41011,2015,88
41011,2016,29
41019,2006,195
41019,2007,75
41019,2014,1990
41019,2015,1795
41019,2016,75
41039,2014,185
41041,2002,50
41041,2008,350
41041,2009,100
41057,2013,4300
42009,2003,5127
42009,2011,114
42011,2004,44
42011,2014,5353
42019,2002,10473
42021,2002,27765
42021,2007,10290
42021,2010,10690
42021,2011,8690
42021,2012,5490
42021,2013,5490
42021,2015,21855
42021,2016,6396
42023,2007,258
42027,2007,780
42029,1999,35600
42029,2004,45500
42029,2006,2907
42033,2003,456
42033,2004,10356
42033,2005,450
42033,2006,450
42033,2009,450
42033,2010,912
42033,2011,11056
42033,2013,5412
42033,2015,4500
42035,2005,425
42039,2016,45
42041,2005,4658
42043,2011,3225
42043,2016,6300
42047,2009,1763
42047,2011,1763
42049,2002,4313
42049,2008,7246
42049,2009,3623
42049,2010,3623
42051,2005,2594
42051,2008,360
42051,2009,5505
42051,2011,2594
42051,2012,2594
42051,2015,11694
42055,2007,1376
42059,2004,200
42061,2011,815
42063,2000,23922
42063,2003,4570
42063,2008,1353
42063,2009,300
42063,2010,6508
42063,2011,813
42063,2012,260
42063,2014,112
42063,2016,1900
42065,2008,1870
42065,2009,6000
42065,2010,2940
42065,2011,1750
42065,2013,250
42079,2011,40620
42085,2003,17200
42085,2004,9958
42085,2005,5979
42085,2006,11458
42085,2007,11458
42085,2008,2000
42085,2009,11458
42085,2011,500
42085,2015,500
42089,2004,25000
42093,2015,190
42107,2004,19000
42107,2014,9500
42111,2008,3800
42111,2009,1180
42111,2012,879
42111,2014,879
42117,2003,798
42117,2005,798
42117,2009,3000
42121,2013,999
42129,2002,12000
42129,2010,40
45003,2014,14615
45035,2009,68
45035,2011,62
45039,2004,950
45071,2006,2755
45077,2012,6050
45081,2011,1664
49007,2008,1800
49007,2009,8010
49015,2008,973
49047,2015,9800
49057,2015,750
50001,2003,7400
50001,2009,8960
50001,2010,3700
50003,2002,13085
50003,2003,13085
50003,2004,250
50003,2005,13085
50003,2006,13085
50003,2008,880
50003,2011,880
50005,2006,176
50005,2013,176
50007,2003,2000
50007,2004,1000
50007,2005,1000
50007,2006,1060
50007,2007,1000
50007,2008,1000
50007,2009,2000
50007,2010,1000
50007,2011,2000
50007,2013,301
50007,2015,301
50011,2005,1700
50013,2002,3564
50013,2003,750
50013,2004,2152
50013,2005,1564
50013,2006,5103
50013,2007,2804
50013,2008,2767
50013,2010,1489
50013,2011,2767
50013,2014,174
50013,2015,760
50017,2008,960
50017,2009,480
50021,2003,18713
50021,2004,4000
50021,2006,20849
50021,2007,20849
50021,2008,20849
50021,2009,20849
50021,2010,20849
50021,2011,22500
50021,2012,4000
50021,2013,4184
50021,2014,4029
50023,2008,367
53019,2014,200
53019,2015,200
53019,2016,200
53041,2012,200
53049,2004,3789
53049,2005,6005
53049,2007,6005
53049,2008,2970
53049,2009,7831
53049,2010,6005
53049,2011,2970
53049,2012,5940
53049,2016,70
53055,2014,406
53055,2015,498
53055,2016,265
54001,2005,2484
54001,2006,595
54001,2007,126
54003,2002,44792
54003,2004,22396
54003,2007,22396
54007,2004,9564
54007,2005,1312
54007,2006,1312
54007,2007,4944
54009,2004,2186
54009,2005,2426
54009,2007,25120
54011,2004,4883
54013,2005,841
54013,2016,1392
54015,2004,1341
54015,2006,4217
54015,2007,1900
54015,2008,2024
54015,2013,2103
54019,2000,2379
54019,2004,2208
54019,2005,2208
54019,2007,1379
54019,2008,2606
54019,2009,96
54019,2013,96
54019,2015,2208
54023,2003,2841
54023,2004,4144
54023,2006,4135
54025,2000,12730
54025,2002,20100
54027,2004,2123
54027,2007,1948
54029,2005,1155
54029,2006,2310
54031,2004,750
54031,2006,244
54031,2013,300
54031,2014,300
54031,2015,300
54033,2005,3300
54035,2004,10561
54035,2005,10966
54035,2006,5483
54035,2007,10966
54035,2008,16044
54035,2010,5483
54035,2013,5483
54035,2014,5608
54035,2015,250
54037,2000,14488
54037,2006,4000
54037,2007,14488
54037,2009,14488
54039,2002,2155
54039,2003,650
54039,2004,1715
54039,2007,1154
54039,2009,650
54039,2010,1090
54039,2011,1090
54039,2015,975
54041,2004,2548
54041,2005,2548
54045,2002,2016
54045,2006,1008
54049,2002,2076
54049,2004,2532
54049,2005,6630
54049,2007,882
54049,2009,1059
54049,2012,2076
54049,2013,3887
54049,2014,4721
54049,2015,1640
54047,2003,1226
54047,2007,1954
54047,2008,3843
54047,2016,222
54055,2002,8068
54055,2003,375
54055,2004,6135
54055,2005,11550
54055,2006,6335
54055,2009,6135
54055,2011,6135
54055,2013,6335
54055,2014,6335
54057,2004,544
54057,2005,1943
54057,2006,425
54057,2014,2965
54059,2014,60
54059,2016,1634
54061,2007,282
54067,2004,5593
54067,2006,547
54071,2005,250
54071,2012,54
54075,2000,115
54075,2003,115
54075,2004,1638
54075,2006,28
54075,2009,353
54075,2016,230
54077,2005,4222
54077,2006,741
54077,2007,3044
54077,2010,686
54077,2013,908
54081,1999,49058
54081,2004,49058
54081,2006,50048
54081,2008,2680
54081,2013,4191
54083,2004,3130
54083,2014,1444
54085,2004,3537
54085,2005,3943
54087,2002,8852
54087,2003,764
54087,2004,3850
