fips,year,V1
54087,2005,3087
54087,2006,398
54087,2008,1925
54087,2011,1162
54087,2012,398
54087,2014,2323
54087,2015,1162
54087,2016,764
54089,2007,1338
54093,2004,2926
54093,2005,1622
54093,2006,707
54093,2007,887
54093,2010,707
54093,2011,707
54093,2014,887
54095,2003,1892
54095,2004,1892
54095,2006,1892
54095,2012,1325
54097,2006,2928
54099,2007,9301
54099,2008,10178
54101,2007,756
54101,2015,85
54103,2004,593
54105,2006,197
54105,2007,1795
54105,2008,197
54105,2009,394
54105,2011,394
54109,2004,3432
54109,2006,115
54109,2007,123
54109,2011,2945
55009,2004,650
55015,2004,2819
55031,2004,120
55031,2005,95
55031,2014,95
55073,2004,2096
55075,2007,1606
55075,2008,803
55075,2010,803
55075,2014,350
55091,2004,1968
08001,2006,2700
08001,2013,275
08003,2015,85
08013,2007,1100
08013,2013,900
08029,2011,1120
08035,2007,1000
08037,2005,50
08037,2007,50
08041,2013,18343
08045,2004,45
08045,2005,45
08045,2006,2400
08045,2008,45
08045,2010,45
08045,2013,37
08045,2014,142
08049,2006,1200
08051,2009,200
08051,2015,300
08051,2016,100
08055,2013,4406
08075,2013,13794
08077,2011,50
08083,2005,125
08083,2007,125
08089,2014,1200
08091,2004,304
08091,2007,304
08091,2016,304
08113,2006,1700
08113,2008,1700
08113,2009,1700
08119,2004,434
08119,2014,250
08123,2004,7100
08123,2012,2439
08123,2016,480
09001,2003,40256
09003,2001,680
09003,2012,680
09007,2000,81
12001,2006,650
12001,2012,650
12005,2001,65167
12005,2005,4758
12005,2012,4317
12009,2005,1237
12009,2013,782
12011,2003,4481
12011,2012,4481
12011,2014,4481
12011,2015,1900
12015,1999,5562
12015,2001,128967
12015,2013,44
12017,2000,7194
12017,2001,7194
12017,2002,7194
12017,2003,7257
12017,2005,100
12017,2012,6495
12017,2013,5617
12017,2014,6005
12021,1999,28484
12021,2001,26837
12021,2002,26837
12021,2003,26837
12021,2008,1200
12023,2003,17755
12023,2008,550
12023,2014,550
12027,2003,202
12027,2005,9144
12027,2006,8942
12027,2007,8942
12027,2008,8942
12029,2002,920
12029,2003,3770
12031,2012,7270
12031,2014,150
12035,2003,4823
12035,2009,2792
12037,2011,4710
12037,2012,4362
12037,2013,4362
12037,2014,4362
12037,2015,4362
12037,2016,4710
12043,1999,3735
12043,2000,3735
12043,2001,3735
12043,2002,3735
12043,2006,1613
12043,2012,880
12045,2004,12992
12045,2005,12992
12045,2007,12992
12045,2008,12992
12045,2009,12992
12045,2010,12992
12051,1999,8440
12051,2000,4632
12051,2004,8710
12051,2005,4632
12051,2009,596
12051,2014,3808
12051,2015,3808
12053,2005,400
12055,1999,168
12055,2011,2000
12057,1999,10774
12069,2005,1967
12071,2010,620
12071,2011,620
12071,2014,312
12075,2003,1500
12075,2009,300
12075,2016,1500
12083,2016,1500
12085,2001,77695
12086,2012,7921
12086,2013,2100
12089,2007,171
12089,2010,90
12093,2001,20518
12093,2002,418
12093,2008,2050
12093,2010,450
12093,2011,350
12095,1999,57589
12095,2016,9954
12097,2000,16589
12097,2001,16589
12097,2002,40670
12097,2009,85
12097,2013,3290
12097,2014,220
12097,2016,94
12099,1999,128000
12099,2000,133018
12099,2001,142098
12099,2003,142296
12099,2009,3505
12101,2000,29120
12101,2001,29000
12101,2002,29000
12103,1999,426548
12103,2000,440490
12103,2001,169488
12103,2005,5299
12103,2009,5299
12103,2010,5299
12103,2012,110000
12103,2015,368
12105,2013,14998
12105,2016,4249
12107,1999,11900
12107,2001,11900
12107,2005,13157
12107,2006,11900
12107,2007,11900
12107,2009,12785
12107,2011,375
12115,2002,39743
12115,2006,434
12115,2007,39743
12115,2008,377
12117,1999,51660
12117,2005,4109
12117,2006,3863
12117,2009,3863
12117,2011,4656
12117,2014,1476
12117,2016,34657
12109,2002,26233
12109,2006,3295
12109,2009,5263
12109,2010,153
12109,2011,465
12111,2000,1125
12111,2001,3781
12111,2002,120
12111,2003,6371
12111,2015,87
12111,2016,87
12119,2004,216
12119,2005,216
12119,2007,216
12119,2014,216
12119,2016,824
12121,2008,200
12127,1999,190
12127,2000,390
12127,2001,17175
12127,2002,16975
12127,2003,16785
12127,2012,14000
12127,2013,971
12127,2014,971
12127,2015,394
12129,2007,6339
12129,2015,346
19001,2005,1840
19001,2007,1648
19001,2012,408
19003,2004,2049
19003,2005,2049
19015,2004,3970
19015,2005,73
19015,2012,73
19021,2007,711
19049,2004,9015
19049,2011,1024
19049,2012,58
19049,2015,1466
19051,2012,2640
19053,2006,204
19057,2004,11364
19057,2005,4269
19057,2010,318
19057,2012,1560
19059,2004,4933
19059,2009,103
19067,2013,1431
19073,2009,557
19111,2004,1200
19117,2000,4321
19117,2001,4321
19117,2002,4321
19117,2003,4321
19117,2006,4321
19121,2000,5190
19121,2002,5190
19121,2003,5190
19121,2004,6369
19121,2005,1179
19121,2006,5884
19121,2012,485
19129,2009,5740
19129,2010,5740
19129,2012,5740
19145,2005,2355
19145,2009,193
19145,2015,193
19145,2016,159
19153,2004,895
19153,2005,895
19153,2006,8246
19153,2007,787
19153,2008,2152
19153,2011,201
19153,2012,6398
19153,2014,6050
19155,2008,3785
19155,2011,3785
19159,2000,1691
19159,2001,1691
19163,2010,1778
19169,2008,1183
19173,1999,1485
19173,2005,415
19173,2006,415
19181,2004,616
19181,2005,616
19181,2012,127
20003,2007,1319
20003,2015,1200
20005,2013,3085
20007,2016,1988
20011,2016,268
20015,2005,9203
20017,2007,369
20017,2012,46
20019,2007,135
20021,2002,4785
20021,2004,4124
20021,2005,4785
20021,2007,4300
20021,2016,4028
20029,2006,484
20031,2016,7453
20035,2016,4400
20037,2005,20398
20037,2012,20398
20041,2002,2449
20041,2004,2449
20041,2007,174
20041,2008,2449
20041,2011,2449
20041,2013,2449
20041,2014,2978
20041,2015,2933
20041,2016,515
20043,2007,437
20043,2015,604
20051,2008,2090
20051,2014,2090
20051,2016,2064
20053,2005,2626
20053,2006,2626
20053,2009,2626
20059,2006,3422
20059,2007,547
20059,2008,462
20059,2016,1642
20061,2009,598
20061,2011,598
20061,2016,808
20063,2014,82
20063,2015,80
20077,2005,174
20085,2003,10
20085,2006,186
20087,2011,2360
20089,2007,491
20089,2015,424
20089,2016,63
20091,2007,5911
20091,2008,5911
20099,2010,182
20099,2012,182
20103,2004,12934
20103,2005,3500
20103,2015,1785
20103,2016,384
20105,2016,68
20107,2016,2374
20111,2007,450
20115,2007,234
20121,2013,5630
20123,2002,1291
20123,2004,7185
20123,2005,3800
20123,2006,1693
20123,2008,3800
20123,2010,3339
20123,2012,3339
20123,2013,3339
20123,2014,4191
20123,2015,4137
20123,2016,5426
20131,2004,2568
20133,2003,9255
20133,2016,1332
20135,2004,29
20135,2007,29
20137,2002,2880
20137,2004,2880
20137,2014,2880
20139,2015,369
20139,2016,3567
20141,2004,1416
20141,2007,1471
20141,2008,1416
20141,2014,55
20141,2015,404
20141,2016,99
20147,2004,2541
20147,2005,2541
20147,2016,2524
20149,2002,2677
20163,2011,1327
20163,2013,1902
20167,2002,4475
20167,2006,516
20167,2007,139
20167,2010,90
20169,2003,80
20169,2006,615
20169,2013,843
20185,2010,1262
20191,2006,495
21015,2010,355
21017,2010,1149
21019,2011,44402
21019,2013,23736
21019,2014,342
21025,2014,100
21033,2013,6000
21049,2005,30707
21057,2013,7099
21057,2014,7099
21071,2008,21512
21071,2010,21512
21071,2013,2132
21071,2014,1167
21071,2015,23647
21071,2016,1167
21081,2013,3139
21081,2016,3139
21087,2010,2396
21089,2010,7425
21089,2012,12193
21089,2013,7605
21091,2006,2780
21095,2008,1485
21095,2010,3478
21095,2014,389
21095,2015,983
21095,2016,389
21101,2016,1500
21107,2005,2228
21107,2006,2228
21107,2014,8427
21107,2015,9841
21107,2016,9841
21109,2008,1990
21113,2016,6831
21117,2007,312
21117,2008,312
21119,2006,2106
21119,2014,2106
21119,2016,300
21133,2007,2673
21133,2008,2673
21139,2016,3742
21141,2013,3119
21151,2011,1200
21153,2013,10294
21159,2010,10395
21159,2015,10843
21149,2009,2168
21149,2011,2168
21163,2004,2109
21167,2005,12572
21175,2013,7502
21181,2008,2779
21183,2010,3119
21189,2008,5495
21189,2010,5495
21191,2012,980
21193,2012,26136
21195,2012,48518
21195,2014,10692
21195,2016,12700
21225,2007,3677
21225,2008,3677
21225,2009,3677
21225,2010,3677
21225,2011,3677
21225,2013,6590
21225,2014,8354
21225,2015,1496
21225,2016,1496
21227,2012,66659
21233,2007,5010
21233,2008,5010
21233,2012,5010
21233,2014,1654
21235,2013,2780
21235,2014,321
22001,2004,3309
22001,2005,19000
22001,2006,3309
22001,2007,3309
22003,2005,2925
22003,2009,2925
22003,2014,7063
22005,2002,10398
22005,2003,10398
22005,2006,948
22005,2009,7950
22005,2015,2142
22007,2002,22862
22007,2007,22862
22007,2010,22862
22007,2013,22862
22009,2008,2667
22009,2010,1881
22009,2014,915
22015,2007,1218
22015,2011,3135
22015,2012,2733
22015,2013,2554
22015,2014,5581
22015,2015,5581
22017,2002,11700
22017,2003,11955
22017,2005,804
22017,2006,1387
22017,2008,1170
22017,2011,1760
22017,2013,4935
22023,2008,367
22023,2010,367
22023,2011,367
22023,2014,2348
22023,2015,972
22025,2008,600
22027,2004,441
22027,2005,930
22027,2006,930
22027,2014,489
22031,2005,840
22031,2006,840
22031,2008,840
22031,2011,840
22037,2007,9957
22039,2004,9911
22039,2005,2514
22039,2006,3615
22039,2007,2514
22039,2010,2514
22039,2012,1101
22039,2013,1131
22043,2005,1347
22043,2011,3378
22043,2012,302
22043,2013,302
22043,2014,302
22043,2015,2174
22045,2007,1472
22049,2007,2532
22049,2008,1050
22051,2002,28475
22053,2015,1128
22059,2004,450
22059,2008,450
22059,2013,2250
22059,2014,792
22059,2015,1206
22057,2002,15810
22061,2007,1500
22061,2008,4230
22061,2013,1218
22061,2014,4230
22061,2015,1218
22067,2011,801
22067,2013,801
22067,2014,801
22067,2015,801
22069,2008,7500
22069,2010,1341
22069,2014,458
22073,2002,9017
22073,2003,29915
22073,2004,50985
22073,2005,74256
22073,2006,50974
22073,2007,35296
22073,2008,28070
22073,2010,2678
22073,2011,4364
22073,2012,17866
22073,2013,3150
22073,2014,3891
22075,2006,10322
22075,2012,1400
22079,2005,3405
22081,2012,2229
22083,2014,4842
22083,2015,4842
22085,2005,4260
22085,2006,4415
22085,2012,9108
22085,2013,6855
22085,2014,10089
22093,2006,2800
22093,2008,2800
22093,2010,2800
22093,2013,6120
22093,2014,9392
22095,2002,44010
22095,2003,44010
22095,2004,44010
22095,2005,44010
22095,2007,44010
22095,2009,44010
22095,2010,495
22095,2014,12577
22095,2015,495
22097,2004,1785
22097,2010,2300
22097,2013,327
22097,2015,327
22101,2007,17848
22101,2014,400
22101,2015,400
22103,2004,328
22103,2010,328
22109,2002,21993
22111,2002,1635
22111,2004,10596
22111,2005,14952
22111,2006,15993
22111,2007,16162
22111,2008,5301
22111,2010,5571
22111,2011,11757
22111,2012,8721
22111,2014,12555
22111,2015,14403
22113,2002,15450
22113,2007,5600
22113,2012,1544
22113,2015,1544
22117,2013,3150
22119,2009,930
22119,2015,930
22127,2006,9637
23003,2009,3544
23003,2011,308
23003,2012,225
23003,2013,225
23007,2011,3095
23009,2007,2380
23009,2008,2380
23013,2009,1100
23013,2010,1100
23017,2003,378
23017,2007,285
23019,2011,7590
23019,2012,5318
23029,2004,1870
23029,2007,1870
23029,2008,1870
24001,2008,68
24015,2004,5190
24015,2007,8862
24015,2014,100
24023,2004,1850
24023,2005,1850
24023,2010,1850
24031,1999,46500
24031,2002,46500
24039,2012,2900
24039,2013,2900
24043,2011,1360
24043,2013,2500
24043,2014,3860
24045,2004,625
24045,2009,625
24045,2010,625
24045,2011,625
24045,2012,625
24047,2007,1000
25003,2002,12700
25005,1999,96856
25005,2002,26172
25005,2004,2000
25005,2005,2000
25005,2006,6623
25005,2010,250
25005,2012,18633
25009,1999,30273
25009,2000,54173
25009,2004,23900
25011,2000,1491
25011,2006,60
25013,2001,16524
25013,2002,750
25013,2005,15774
25013,2006,1600
25013,2009,750
25013,2010,750
25017,2008,30762
25021,2004,6521
25023,2013,64804
25027,2012,3300
25027,2015,3332
26005,2015,77
26017,2013,9593
26017,2014,2420
26017,2015,1220
26041,2016,95
26091,2016,399
26105,2016,10
26125,2013,11055
26139,2015,41272
26145,2013,8865
26159,2013,4403
27009,2005,13083
27019,2016,4000
27067,2003,3716
27067,2010,1150
27067,2015,2687
27089,2006,690
27089,2007,76
27089,2008,690
27089,2009,952
27089,2012,76
27089,2013,3625
27089,2015,310
27089,2016,952
27097,2008,351
27105,2016,376
27129,2005,1157
27137,2010,377
27137,2012,377
27137,2015,485
27163,2009,120
29003,2001,6303
29003,2009,1530
29003,2014,1279
29003,2015,1419
29003,2016,140
29005,2000,726
29005,2011,1957
29005,2012,2309
29007,2011,2529
29007,2012,2529
29011,1999,4425
29011,2015,4659
29013,2006,2199
29013,2009,1492
29013,2015,946
29019,2001,100733
29019,2002,100733
29019,2007,100733
29019,2014,275
29025,2012,415
29025,2015,1125
29033,2015,1019
29037,2007,1278
29037,2009,4200
29037,2010,1642
29037,2011,1642
29037,2012,1642
29037,2015,2812
29037,2016,5852
29041,1999,207
29041,2015,207
29041,2016,450
29047,2008,2400
29047,2009,5446
29047,2014,1620
29047,2015,194
29047,2016,194
29049,2013,3960
29049,2015,3380
29053,2003,8319
29053,2004,8319
29053,2005,8319
29053,2006,355
29053,2007,2806
29053,2008,205
29053,2014,205
29053,2015,8524
29053,2016,8524
29061,2005,1341
29061,2007,1341
29061,2015,206
29061,2016,85
29063,2000,1580
29063,2005,1100
29063,2007,1100
29063,2008,1100
29063,2010,1100
29063,2011,1100
29063,2012,1170
29063,2013,1170
29063,2014,1170
29063,2016,1104
29075,2012,25
29075,2013,800
29075,2015,1400
29079,2001,6001
29079,2006,4264
29079,2008,3985
29079,2010,6001
29079,2011,6001
29079,2012,6001
29079,2015,494
29081,2007,900
29081,2009,4400
29081,2015,870
29083,2008,185
29083,2009,185
29083,2011,185
29083,2012,185
29083,2013,3510
29089,2006,279
29089,2009,1089
29089,2015,2800
29095,2001,1000
29095,2005,1000
29095,2015,1000
29099,2000,4010
29099,2006,9000
29099,2007,9000
29099,2010,25
29101,2014,170
29107,2000,12129
29107,2002,4500
29107,2003,4500
29107,2005,4500
29107,2006,8498
29107,2009,8195
29107,2011,4818
29107,2012,5300
29107,2013,12857
29107,2014,8891
29107,2015,8397
29107,2016,7205
29111,2009,2337
29111,2011,2337
29111,2012,2337
29111,2016,1102
29115,2011,467
29115,2014,345
29115,2015,278
29117,1999,1333
29117,2000,1320
29117,2015,1844
29121,2006,827
29121,2007,668
29121,2015,762
29127,2011,17456
29127,2012,17456
29127,2014,17456
29129,2006,408
29129,2008,408
29129,2012,1166
29129,2015,318
29137,1999,2443
29137,2001,2443
29147,2004,12900
29147,2006,390
29147,2007,225
29147,2008,5080
29147,2014,227
29147,2015,171
29147,2016,165
29159,2014,1263
29159,2015,1263
29159,2016,1263
29163,2010,3781
29163,2012,3781
29163,2015,4036
29165,2015,2119
29171,1999,2100
29171,2006,3397
29171,2009,2997
29171,2013,2997
29171,2016,5262
29173,2006,6755
29173,2007,6755
29173,2008,6755
29173,2010,6755
29173,2014,6755
29173,2015,6755
29175,2015,529
29177,2015,2315
29195,2006,4032
29195,2007,3233
29195,2008,4332
29195,2009,5292
29195,2014,4910
29195,2015,18845
29195,2016,18029
29201,2012,4591
29205,2013,552
29205,2015,997
29185,2015,1127
29211,2006,269
29213,2001,8502
29227,2008,859
29227,2010,225
29227,2012,200
29227,2016,200
33001,2004,600
33001,2005,600
33001,2006,600
33001,2008,600
33005,2009,1250
33009,2012,1700
33011,2005,2000
33019,2005,5000
34003,2002,29786
34003,2006,18925
34005,1999,9835
34005,2000,9835
34005,2003,9835
34005,2004,9835
34005,2011,9835
34013,2009,12300
34013,2011,45061
34019,2006,3900
34021,2004,205000
34023,2010,9894
34023,2011,9894
34025,2004,4300
34025,2005,2800
34025,2010,2800
34025,2012,286
34031,1999,327475
34031,2001,12575
34031,2002,327475
34031,2011,1132
34037,2011,2201
34037,2015,2201
34037,2016,2201
35005,2016,263
35007,2012,2285
35039,2003,240
35045,2005,360
35045,2015,458
35047,2002,450
35047,2003,450
35047,2005,450
35047,2006,450
35047,2008,450
36001,2008,4500
36001,2009,31000
36001,2012,31000
36001,2013,13789
36001,2014,495
36003,2016,1130
36011,2004,2290
36011,2005,1820
36011,2006,52
36011,2007,2144
36011,2009,1232
36011,2010,872
36011,2011,872
36011,2012,872
36011,2015,1272
36013,2004,4000
36013,2010,3740
36013,2011,1364
36013,2014,758
36017,2015,350
36019,2003,2700
36019,2010,2700
36019,2014,150
36021,2002,7500
36025,2007,142
36025,2008,142
36027,2001,43000
36027,2013,364
36027,2014,364
36029,2006,5130
36029,2013,90
36031,2012,600
36033,2011,5500
36037,2004,72
36037,2014,875
36039,2011,2000
36039,2013,2000
36039,2015,10000
36041,2001,90
36041,2002,90
36041,2003,90
36041,2004,490
36041,2006,400
36041,2008,400
36041,2009,400
36041,2012,400
36043,2002,8610
36043,2003,7606
36043,2004,7606
36043,2006,7606
36043,2007,8630
36043,2014,80
36043,2015,1129
36045,2003,1300
36045,2013,5205
36045,2014,5180
36045,2015,1170
36049,2013,350
36051,2002,5935
36051,2003,3087
36051,2004,3915
36051,2005,2253
36051,2006,2253
36051,2008,9853
36051,2009,1662
36051,2010,2494
36051,2011,2645
36051,2013,220
36051,2014,11745
36053,2004,600
36057,2004,21100
36057,2011,3432
36057,2013,3000
36065,2001,1155
36065,2002,2672
36065,2003,2672
36065,2004,4382
36065,2007,450
36069,2006,2341
36069,2009,3425
36069,2014,3169
36069,2015,2175
36069,2016,180
36071,2010,851
36071,2012,1850
36071,2013,1110
36071,2014,10426
36073,2014,1200
36075,2010,2138
36077,2005,1200
36077,2009,1200
36077,2016,1200
36079,2001,1600
36079,2003,1656
36079,2014,103
36083,2005,482
36083,2008,575
36083,2011,752
36083,2012,752
36083,2013,17102
36083,2014,752
36093,2004,428
36093,2014,428
36093,2015,428
36095,2001,561
36095,2003,561
36095,2007,561
36095,2008,561
36095,2013,593
36095,2015,593
36097,2005,180
36097,2006,180
36097,2007,155
36097,2008,180
36097,2009,155
36097,2012,2350
36097,2014,201
36097,2015,201
36097,2016,98
36099,2011,1200
36099,2014,1362
36099,2015,990
36099,2016,990
36089,2002,4263
36089,2004,6613
36089,2006,330
36089,2013,350
36089,2014,350
36101,2008,488
36101,2009,488
36101,2010,300
36101,2014,1178
36101,2016,1400
36105,2007,500
36105,2011,902
36105,2012,902
36111,2012,470
36111,2014,470
36113,2002,13000
36113,2006,305
36113,2008,180
36113,2012,125
36115,2002,2800
36115,2004,2800
36115,2016,2800
36117,2001,3695
36117,2003,2920
36117,2014,339
36119,2012,892
36119,2013,956
36119,2014,892
36121,2012,650
36121,2013,150
36121,2014,140
36121,2016,590
36123,2002,5248
36123,2004,5248
36123,2005,5248
36123,2009,860
36123,2010,748
36123,2011,860
36123,2014,700
36123,2015,700
36123,2016,460
37001,2011,2068
37013,2012,571
37033,2012,2716
37037,2011,3308
37041,2014,5500
37047,2012,338
37047,2013,443
37049,2010,6350
37055,2013,1434
37055,2014,1506
37061,2011,980
37065,2012,10163
37069,2010,1161
37069,2011,2700
37069,2012,1171
37069,2013,125
37069,2014,4133
37071,2011,5429
37077,2014,438
37081,2011,6007
37083,2013,3096
37101,2011,3322
37101,2012,1256
37101,2013,150
37123,2013,3216
37129,2012,99
37131,2010,1384
37143,2012,249
37143,2013,249
37145,2012,12504
37157,2011,12880
37157,2014,1562
37167,2011,719
37167,2012,628
37169,2010,368
37185,2010,850
37185,2011,850
37185,2012,8725
37185,2013,850
37185,2014,923
37187,2013,620
37187,2014,620
37197,2011,152
37197,2014,7441
41001,2004,170
41001,2005,170
41003,2005,690
41003,2007,690
41003,2008,690
41003,2009,690
41003,2014,41
41007,2002,110
41007,2006,110
41011,2004,425
41011,2008,650
41011,2013,27
41015,2004,600
41015,2005,1190
41015,2016,80
41019,2003,8000
41019,2013,75
41041,2014,150
41041,2016,72
41053,2003,976
41053,2004,976
41053,2006,976
41057,2005,1900
41057,2009,750
41057,2011,2600
41071,2004,1800
41071,2005,3790
41071,2008,2235
41071,2009,99
42003,1999,48663
42003,2000,9237
42003,2002,10142
42003,2003,3683
42003,2004,3683
42003,2005,5832
42003,2008,17351
42003,2009,3543
42003,2010,8075
42003,2011,4595
42003,2013,7354
42003,2015,1459
42005,2002,5849
42005,2003,825
42005,2005,6674
42005,2006,5849
42005,2007,825
42005,2008,825
42005,2009,825
42005,2010,1725
42005,2011,825
42005,2013,6200
42007,2000,1549
42007,2001,1549
42007,2002,1769
42007,2004,200
42007,2005,6064
42007,2006,2490
42007,2007,220
42007,2008,2290
42007,2009,53764
42007,2010,9883
42007,2011,2400
42007,2012,2600
42007,2015,2776
42007,2016,3275
42015,2007,265
42019,2000,7100
42019,2003,2400
42019,2005,2400
42019,2013,210
42021,2004,5215
42021,2005,2250
42021,2008,2250
42021,2009,4290
42021,2014,2290
42031,2006,1300
42031,2010,450
42031,2011,2305
42031,2015,40
42033,2002,3576
42033,2012,456
42043,2009,6229
42043,2014,6229
42043,2015,6229
42047,2006,1763
42049,2013,3623
42051,2002,2594
42051,2003,2594
42051,2010,275
42051,2013,95
42051,2016,95
42055,2002,2350
42059,2002,4700
42059,2007,1500
42059,2008,200
42059,2009,1500
42059,2010,6400
42059,2011,200
42059,2013,200
42059,2015,1500
42059,2016,2933
42063,2015,350
42065,2001,10301
42065,2002,2908
42065,2003,1500
42065,2006,370
42073,1999,2800
42073,2000,3600
42073,2003,800
42073,2004,800
42073,2007,53
42075,2003,2385
42085,2002,4729
42089,2001,12500
42093,2006,95
42111,2002,1180
42117,2002,3000
42125,2002,11970
42125,2004,765
42125,2005,2015
42125,2006,1195
42125,2007,1195
42125,2008,10530
42125,2009,620
42125,2010,620
42125,2012,2450
42125,2013,12100
42125,2014,10100
42125,2015,11350
42125,2016,11370
45001,2013,5200
45007,2013,6693
45019,2016,37
45025,2004,2888
45035,2004,6986
45039,2007,950
45039,2011,950
45039,2012,950
45043,2005,434
45043,2006,946
45043,2007,964
45051,2004,10324
45063,2013,1923
45065,2013,8500
45081,2014,3271
45087,2004,7208
45087,2010,3167
45087,2011,25939
45087,2012,11267
45087,2013,2870
45089,2014,3201
45089,2015,4616
45091,2004,5912
45091,2005,5912
45091,2013,2670
45091,2014,700
45091,2015,700
49009,2005,185
49009,2014,500
49013,2007,63
49051,2002,435
49053,2007,520
50001,2013,180
50003,2012,105
50005,2003,5654
50005,2004,5654
50005,2005,5284
50005,2008,176
50013,2016,300
50015,2009,2960
53019,2004,100
53019,2006,100
53029,1999,62
53033,2000,19602
53049,2006,3035
53049,2015,1405
53055,1999,5414
53055,2000,3190
53055,2001,3190
53055,2002,5598
53055,2008,705
53055,2010,3455
53055,2011,128
53055,2012,347
53055,2013,347
53067,2016,880
54001,2002,2151
54001,2008,595
54005,2002,1190
54009,2002,2186
54009,2003,22694
54009,2006,22934
54009,2013,240
54009,2016,240
54013,2013,1392
54015,2014,1313
54015,2016,504
54019,2002,2510
54021,2002,2304
54021,2004,1293
54021,2005,569
54021,2006,1293
54021,2007,477
54021,2008,477
54021,2010,632
54021,2014,477
54021,2016,79
54025,2001,10050
54027,2008,388
54029,2004,1155
54029,2008,1155
54029,2009,1155
54031,2009,244
54031,2012,150
54033,2002,6732
54033,2010,1650
54033,2013,7680
54033,2015,1772
54033,2016,2703
54035,2002,5078
54035,2009,5483
54037,2002,20610
54037,2014,4000
54039,1999,198521
54039,2014,781
54043,2002,3890
54043,2007,2749
54043,2008,2749
54045,2007,708
54045,2013,1137
54045,2014,370
54049,2008,122
54049,2016,453
54051,2011,184
54047,2002,2076
54047,2004,2907
54047,2005,2907
54047,2006,2907
54047,2009,814
54047,2011,450
54047,2013,233
54047,2014,322
54047,2015,122
54055,2007,200
54055,2010,200
54055,2015,200
54057,2002,5202
54059,2002,4213
54059,2005,672
54059,2008,1424
54059,2012,498
54061,2005,247
54065,2002,522
54067,2002,10469
54067,2005,1118
54067,2007,1118
54067,2013,1118
54069,2003,1990
54069,2004,849
54069,2005,3380
54069,2006,686
54069,2008,33279
54069,2013,10142
54069,2016,686
54071,2002,250
54071,2003,250
54075,2002,115
54075,2005,123
54075,2007,115
54077,2002,3224
54077,2008,1923
54077,2014,213
54077,2015,338
54077,2016,7413
54079,2002,8248
54083,2002,8270
54085,2002,3943
54085,2006,456
54085,2014,1291
54085,2015,3108
54085,2016,3108
54087,2007,1162
54089,2002,1338
54093,2002,3216
54095,2002,1892
54095,2009,1267
54097,2007,2928
54099,2010,7043
54099,2012,7043
54099,2013,1143
54099,2014,2272
54101,2002,4975
54107,2002,8141
54107,2005,8141
54109,2002,3186
54109,2012,3186
55003,2001,9115
55009,2009,650
55015,2006,2499
55015,2007,2499
55015,2008,2499
55015,2009,2499
55015,2010,2499
55051,2014,1515
55051,2015,1515
55051,2016,191
55073,2005,140
55073,2006,140
55073,2007,140
55073,2008,140
55087,2006,44
